"Date","Time","Temp","SpCond","DO Conc","DO Charge","DO%","Battery"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","%","V"
"06/24/10","18:28:40",17.84,0.189,8.61,46,90.7,6.2
"06/24/10","18:32:40",17.85,0.189,8.53,46,89.8,6.1
"06/24/10","18:36:40",17.94,0.189,8.59,46,90.6,6.2
"06/24/10","18:40:40",18.04,0.189,8.46,46,89.5,6.2
"06/24/10","18:44:40",18.08,0.189,8.53,46,90.3,6.1
"06/24/10","18:48:40",18.08,0.189,8.83,46,93.5,6.1
"06/24/10","18:52:40",18.07,0.189,8.62,46,91.2,6.1
"06/24/10","18:56:40",18.12,0.189,8.44,46,89.4,6.1
"06/24/10","19:00:40",18.17,0.188,8.38,46,88.8,6.1
"06/24/10","19:04:40",18.18,0.188,8.37,46,88.8,6.2
"06/24/10","19:08:40",18.24,0.187,8.30,46,88.2,6.1
"06/24/10","19:12:40",18.27,0.187,8.36,46,88.8,6.1
"06/24/10","19:16:40",18.24,0.187,8.38,46,89.0,6.1
"06/24/10","19:20:40",18.14,0.188,8.35,46,88.5,6.1
"06/24/10","19:24:40",18.07,0.188,8.29,46,87.7,6.2
"06/24/10","19:28:40",17.98,0.189,8.44,46,89.1,6.1
"06/24/10","19:32:40",18.00,0.189,8.39,46,88.6,6.2
"06/24/10","19:36:40",18.05,0.188,8.43,46,89.2,6.1
"06/24/10","19:40:40",18.00,0.189,8.58,46,90.7,6.1
"06/24/10","19:44:40",18.02,0.189,8.53,46,90.2,6.1
"06/24/10","19:48:40",18.04,0.189,8.57,46,90.6,6.2
"06/24/10","19:52:40",18.07,0.189,8.52,46,90.2,6.2
"06/24/10","19:56:40",18.07,0.189,8.43,46,89.2,6.1
"06/24/10","20:00:40",18.03,0.189,8.40,46,88.8,6.1
"06/24/10","20:04:40",18.05,0.189,8.55,46,90.4,6.1
"06/24/10","20:08:40",18.07,0.189,8.61,46,91.1,6.2
"06/24/10","20:12:40",18.06,0.189,8.58,46,90.8,6.2
"06/24/10","20:16:40",18.07,0.189,8.49,46,89.8,6.1
"06/24/10","20:20:40",18.08,0.189,8.42,46,89.2,6.2
"06/24/10","20:24:40",18.10,0.189,8.44,46,89.4,6.2
"06/24/10","20:28:40",18.13,0.189,8.47,46,89.8,6.2
"06/24/10","20:32:40",18.07,0.189,8.47,46,89.6,6.2
"06/24/10","20:36:40",18.03,0.189,8.33,46,88.1,6.2
"06/24/10","20:40:40",18.02,0.188,8.31,46,87.9,6.1
"06/24/10","20:44:40",17.99,0.188,8.49,46,89.7,6.1
"06/24/10","20:48:40",17.98,0.188,8.58,46,90.7,6.1
"06/24/10","20:52:40",18.01,0.188,8.60,46,90.9,6.2
"06/24/10","20:56:40",17.99,0.188,8.60,46,90.8,6.1
"06/24/10","21:00:40",17.99,0.188,8.68,46,91.7,6.1
"06/24/10","21:04:40",18.02,0.188,8.65,46,91.4,6.1
"06/24/10","21:08:40",18.06,0.188,8.67,46,91.8,6.1
"06/24/10","21:12:40",18.09,0.188,8.64,46,91.5,6.1
"06/24/10","21:16:40",18.08,0.188,8.66,46,91.6,6.1
"06/24/10","21:20:40",18.04,0.188,8.61,46,91.1,6.1
"06/24/10","21:24:40",18.03,0.188,8.47,46,89.6,6.1
"06/24/10","21:28:40",17.96,0.188,8.43,46,89.1,6.1
"06/24/10","21:32:40",17.99,0.188,8.34,46,88.1,6.1
"06/24/10","21:36:40",18.07,0.188,8.29,46,87.8,6.1
"06/24/10","21:40:40",18.11,0.187,8.30,46,87.9,6.1
"06/24/10","21:44:40",18.09,0.188,8.37,46,88.6,6.1
"06/24/10","21:48:40",18.10,0.188,8.49,46,89.9,6.2
"06/24/10","21:52:40",18.08,0.188,8.51,46,90.1,6.0
"06/24/10","21:56:40",18.07,0.188,8.54,46,90.3,6.1
"06/24/10","22:00:40",18.01,0.188,8.47,46,89.5,6.2
"06/24/10","22:04:40",17.96,0.189,8.48,46,89.5,6.1
"06/24/10","22:08:40",17.93,0.190,8.40,46,88.7,6.1
"06/24/10","22:12:40",17.95,0.190,8.46,46,89.3,6.1
"06/24/10","22:16:40",17.98,0.191,8.48,46,89.6,6.1
"06/24/10","22:20:40",18.04,0.190,8.37,46,88.6,6.1
"06/24/10","22:24:40",18.12,0.190,8.32,46,88.1,6.1
"06/24/10","22:28:40",18.16,0.190,8.29,46,87.9,6.1
"06/24/10","22:32:40",18.14,0.190,8.32,46,88.2,6.1
"06/24/10","22:36:40",18.12,0.190,8.28,45,87.8,6.0
"06/24/10","22:40:40",18.10,0.190,8.34,46,88.3,6.1
"06/24/10","22:44:40",18.02,0.190,8.31,46,87.9,6.1
"06/24/10","22:48:40",17.94,0.190,8.34,46,88.0,6.0
"06/24/10","22:52:40",17.92,0.190,8.75,46,92.3,6.1
"06/24/10","22:56:40",17.86,0.190,8.87,46,93.5,6.1
"06/24/10","23:00:40",17.92,0.190,8.88,46,93.7,6.0
"06/24/10","23:04:40",18.00,0.190,8.83,47,93.3,6.0
"06/24/10","23:08:40",18.06,0.189,8.82,46,93.4,6.1
"06/24/10","23:12:40",18.10,0.189,8.77,46,92.8,6.0
"06/24/10","23:16:40",18.05,0.189,8.74,46,92.5,6.1
"06/24/10","23:20:40",18.01,0.189,8.67,46,91.6,6.1
"06/24/10","23:24:40",18.02,0.189,8.57,46,90.6,6.0
"06/24/10","23:28:40",18.02,0.189,8.52,46,90.1,6.1
"06/24/10","23:32:40",18.01,0.189,8.44,46,89.2,6.1
"06/24/10","23:36:40",18.03,0.189,8.41,46,89.0,6.1
"06/24/10","23:40:40",18.01,0.189,8.40,46,88.8,6.1
"06/24/10","23:44:40",17.96,0.190,8.38,46,88.5,6.1
"06/24/10","23:48:40",17.93,0.190,8.35,46,88.1,6.1
"06/24/10","23:52:40",17.93,0.190,8.36,46,88.2,6.1
"06/24/10","23:56:40",17.97,0.190,8.35,46,88.2,6.1
"06/25/10","00:00:40",18.00,0.190,8.35,46,88.3,6.0
"06/25/10","00:04:40",17.95,0.190,8.39,46,88.6,6.1
"06/25/10","00:08:40",17.92,0.190,8.40,46,88.7,6.0
"06/25/10","00:12:40",17.92,0.191,8.50,46,89.6,6.1
"06/25/10","00:16:40",17.93,0.190,8.45,46,89.1,6.0
"06/25/10","00:20:40",17.94,0.190,8.46,46,89.3,6.1
"06/25/10","00:24:40",17.93,0.190,8.39,46,88.5,6.1
"06/25/10","00:28:40",18.00,0.190,8.40,46,88.8,6.0
"06/25/10","00:32:40",18.00,0.190,8.42,46,89.0,6.1
"06/25/10","00:36:40",17.98,0.190,8.42,46,88.9,6.0
"06/25/10","00:40:40",17.97,0.190,8.42,46,89.0,6.0
"06/25/10","00:44:40",17.98,0.190,8.43,46,89.0,6.0
"06/25/10","00:48:40",18.04,0.190,8.43,46,89.1,6.0
"06/25/10","00:52:40",18.08,0.190,8.42,46,89.1,6.0
"06/25/10","00:56:40",18.11,0.189,8.38,46,88.8,6.0
"06/25/10","01:00:40",18.14,0.189,8.41,46,89.1,6.0
"06/25/10","01:04:40",18.13,0.189,8.41,46,89.1,6.0
"06/25/10","01:08:40",18.10,0.189,8.39,46,88.8,6.0
"06/25/10","01:12:40",18.08,0.189,8.37,46,88.6,6.0
"06/25/10","01:16:40",18.03,0.190,8.32,46,88.0,6.0
"06/25/10","01:20:40",17.94,0.190,8.34,46,88.0,6.0
"06/25/10","01:24:40",17.92,0.190,8.38,46,88.4,6.1
"06/25/10","01:28:40",17.98,0.190,8.41,46,88.8,6.0
"06/25/10","01:32:40",17.99,0.190,8.56,46,90.5,6.1
"06/25/10","01:36:40",17.96,0.190,8.67,46,91.5,6.0
"06/25/10","01:40:40",17.98,0.190,8.74,46,92.3,6.0
"06/25/10","01:44:40",18.04,0.190,8.67,46,91.7,6.0
"06/25/10","01:48:40",18.03,0.190,8.58,46,90.7,6.0
"06/25/10","01:52:40",18.00,0.190,8.52,46,90.0,6.0
"06/25/10","01:56:40",17.98,0.190,8.40,45,88.7,6.0
"06/25/10","02:00:40",17.99,0.190,8.36,46,88.3,6.0
"06/25/10","02:04:40",18.02,0.190,8.34,46,88.2,6.0
"06/25/10","02:08:40",17.98,0.190,8.35,45,88.2,6.0
"06/25/10","02:12:40",17.96,0.190,8.35,46,88.2,6.0
"06/25/10","02:16:40",17.98,0.190,8.36,46,88.3,6.0
"06/25/10","02:20:40",17.99,0.190,8.36,46,88.4,6.0
"06/25/10","02:24:40",17.95,0.190,8.37,46,88.4,6.0
"06/25/10","02:28:40",17.94,0.190,8.36,46,88.2,6.0
"06/25/10","02:32:40",17.97,0.190,8.35,45,88.1,6.0
"06/25/10","02:36:40",18.04,0.190,8.31,46,87.9,6.0
"06/25/10","02:40:40",18.08,0.189,8.26,46,87.4,6.0
"06/25/10","02:44:40",18.06,0.189,8.24,46,87.2,6.0
"06/25/10","02:48:40",18.04,0.190,8.24,46,87.1,6.0
"06/25/10","02:52:40",18.07,0.189,8.26,46,87.4,6.0
"06/25/10","02:56:40",18.02,0.190,8.33,46,88.1,6.0
"06/25/10","03:00:40",17.95,0.190,8.44,46,89.1,6.0
"06/25/10","03:04:40",17.94,0.190,8.45,46,89.2,6.0
"06/25/10","03:08:40",17.99,0.190,8.57,46,90.6,6.0
"06/25/10","03:12:40",18.06,0.190,8.54,46,90.3,6.0
"06/25/10","03:16:40",18.05,0.190,8.51,46,90.1,6.0
"06/25/10","03:20:40",18.11,0.190,8.42,46,89.2,6.0
"06/25/10","03:24:40",18.10,0.190,8.43,46,89.3,6.0
"06/25/10","03:28:40",18.11,0.189,8.45,46,89.5,6.0
"06/25/10","03:32:40",18.13,0.189,8.38,46,88.8,6.0
"06/25/10","03:36:40",18.15,0.189,8.39,46,89.0,6.0
"06/25/10","03:40:40",18.11,0.189,8.42,46,89.2,6.0
"06/25/10","03:44:40",18.02,0.190,8.48,46,89.7,6.0
"06/25/10","03:48:40",18.01,0.190,8.53,46,90.1,6.0
"06/25/10","03:52:40",17.95,0.190,8.59,46,90.7,6.0
"06/25/10","03:56:40",17.96,0.190,8.65,46,91.3,6.0
"06/25/10","04:00:40",17.96,0.190,8.63,46,91.1,6.0
"06/25/10","04:04:40",17.91,0.190,8.65,46,91.2,6.0
"06/25/10","04:08:40",17.94,0.190,8.73,46,92.1,6.0
"06/25/10","04:12:40",17.94,0.190,8.60,46,90.7,6.0
"06/25/10","04:16:40",17.97,0.190,8.51,46,89.9,6.0
"06/25/10","04:20:40",17.96,0.190,8.57,46,90.5,6.0
"06/25/10","04:24:40",17.98,0.190,8.52,46,90.0,6.0
"06/25/10","04:28:40",17.97,0.190,8.53,46,90.1,6.0
"06/25/10","04:32:40",17.94,0.190,8.49,46,89.6,6.0
"06/25/10","04:36:40",17.91,0.191,8.43,46,89.0,6.0
"06/25/10","04:40:40",17.92,0.191,8.41,46,88.7,6.0
"06/25/10","04:44:40",17.94,0.191,8.38,46,88.4,6.0
"06/25/10","04:48:40",17.97,0.190,8.38,46,88.5,6.0
"06/25/10","04:52:40",18.03,0.190,8.31,46,87.9,6.0
"06/25/10","04:56:40",18.04,0.190,8.32,46,88.0,6.0
"06/25/10","05:00:40",18.04,0.190,8.31,46,87.8,6.0
"06/25/10","05:04:40",17.99,0.190,8.30,46,87.8,6.0
"06/25/10","05:08:40",17.98,0.190,8.30,46,87.7,6.0
"06/25/10","05:12:40",18.04,0.190,8.28,45,87.6,6.0
"06/25/10","05:16:40",17.98,0.190,8.30,46,87.7,6.0
"06/25/10","05:20:40",17.97,0.190,8.27,46,87.3,6.0
"06/25/10","05:24:40",17.98,0.190,8.09,45,85.5,6.0
"06/25/10","05:28:40",17.96,0.190,8.03,46,84.8,6.0
"06/25/10","05:32:40",17.98,0.190,8.02,45,84.7,6.0
"06/25/10","05:36:40",17.96,0.190,7.98,45,84.3,6.0
"06/25/10","05:40:40",17.96,0.190,7.97,45,84.1,6.0
"06/25/10","05:44:40",17.98,0.190,7.94,46,83.8,6.0
"06/25/10","05:48:40",17.94,0.190,7.97,45,84.1,6.0
"06/25/10","05:52:40",17.96,0.190,7.99,45,84.4,6.0
"06/25/10","05:56:40",17.99,0.190,8.00,45,84.5,6.0
"06/25/10","06:00:40",17.98,0.190,8.06,45,85.1,6.0
"06/25/10","06:04:40",18.00,0.190,8.12,46,85.8,6.0
"06/25/10","06:08:40",18.02,0.190,8.15,46,86.1,6.0
"06/25/10","06:12:40",18.01,0.190,8.11,46,85.7,6.0
"06/25/10","06:16:40",18.04,0.190,8.11,45,85.7,6.0
"06/25/10","06:20:40",18.01,0.190,8.04,45,85.0,6.0
"06/25/10","06:24:40",18.00,0.190,8.02,45,84.7,6.0
"06/25/10","06:28:40",17.97,0.190,8.07,45,85.3,6.0
"06/25/10","06:32:40",17.97,0.190,8.14,45,86.0,6.0
"06/25/10","06:36:40",17.96,0.190,8.20,46,86.5,6.0
"06/25/10","06:40:40",17.96,0.190,8.23,46,86.9,6.0
"06/25/10","06:44:40",17.97,0.190,8.22,46,86.8,6.0
"06/25/10","06:48:40",18.00,0.190,8.25,46,87.2,6.0
"06/25/10","06:52:40",17.98,0.190,8.20,46,86.7,6.0
"06/25/10","06:56:40",17.97,0.190,8.18,45,86.3,6.0
"06/25/10","07:00:40",18.00,0.190,8.19,46,86.5,6.0
"06/25/10","07:04:40",17.98,0.190,8.15,45,86.0,6.0
"06/25/10","07:08:40",17.97,0.190,8.14,46,86.0,6.0
"06/25/10","07:12:40",17.99,0.190,8.14,45,86.0,6.0
"06/25/10","07:16:40",17.97,0.190,8.06,45,85.2,6.0
"06/25/10","07:20:40",17.95,0.191,8.20,46,86.6,6.0
"06/25/10","07:24:40",17.91,0.191,8.32,46,87.7,6.0
"06/25/10","07:28:40",17.95,0.191,8.35,45,88.2,6.0
"06/25/10","07:32:40",17.96,0.191,8.34,46,88.0,6.0
"06/25/10","07:36:40",17.97,0.191,8.32,46,87.9,6.0
"06/25/10","07:40:40",17.96,0.191,8.32,46,87.9,6.0
"06/25/10","07:44:40",17.99,0.190,8.29,46,87.6,6.0
"06/25/10","07:48:40",17.98,0.190,8.17,45,86.3,6.0
"06/25/10","07:52:40",18.00,0.190,8.15,45,86.1,6.0
"06/25/10","07:56:40",17.99,0.190,8.14,45,86.0,6.0
"06/25/10","08:00:40",17.98,0.190,8.12,45,85.8,6.0
"06/25/10","08:04:40",17.98,0.190,8.23,46,87.0,6.0
"06/25/10","08:08:40",17.96,0.190,8.25,46,87.1,6.0
"06/25/10","08:12:40",17.99,0.190,8.23,45,87.0,6.0
"06/25/10","08:16:40",18.00,0.190,8.27,46,87.3,6.0
"06/25/10","08:20:40",18.00,0.190,8.27,46,87.4,6.0
"06/25/10","08:24:40",18.02,0.190,8.26,46,87.3,6.0
"06/25/10","08:28:40",18.02,0.190,8.22,45,86.9,6.0
"06/25/10","08:32:40",18.01,0.190,8.20,46,86.7,6.0
"06/25/10","08:36:40",18.01,0.190,8.20,46,86.7,6.0
"06/25/10","08:40:40",17.99,0.190,8.22,46,86.9,6.0
"06/25/10","08:44:40",18.03,0.189,8.16,45,86.3,6.0
"06/25/10","08:48:40",17.99,0.190,8.18,46,86.5,6.0
"06/25/10","08:52:40",17.98,0.190,8.19,46,86.5,6.0
"06/25/10","08:56:40",17.98,0.190,8.23,45,86.9,6.0
"06/25/10","09:00:40",17.96,0.190,8.20,46,86.6,6.0
"06/25/10","09:04:40",17.98,0.190,8.18,46,86.4,6.0
"06/25/10","09:08:40",17.96,0.190,8.21,46,86.7,6.0
"06/25/10","09:12:40",18.02,0.190,8.14,45,86.1,6.0
"06/25/10","09:16:40",17.99,0.190,8.09,46,85.5,6.0
"06/25/10","09:20:40",17.96,0.190,8.05,45,85.0,6.0
"06/25/10","09:24:40",17.97,0.190,8.03,45,84.8,6.0
"06/25/10","09:28:40",17.93,0.190,7.97,45,84.1,6.0
"06/25/10","09:32:40",17.98,0.190,8.04,45,84.9,6.0
"06/25/10","09:36:40",18.04,0.189,8.21,45,86.9,6.0
"06/25/10","09:40:40",18.00,0.189,8.19,46,86.5,6.0
"06/25/10","09:44:40",17.98,0.189,8.22,45,86.8,6.0
"06/25/10","09:48:40",17.96,0.190,8.17,46,86.2,6.0
"06/25/10","09:52:40",17.97,0.190,8.16,45,86.2,6.0
"06/25/10","09:56:40",17.96,0.190,8.11,45,85.6,6.0
"06/25/10","10:00:40",17.99,0.190,8.14,46,86.0,6.0
"06/25/10","10:04:40",18.03,0.189,8.17,46,86.4,6.0
"06/25/10","10:08:40",18.00,0.190,8.13,45,85.9,6.0
"06/25/10","10:12:40",18.00,0.190,8.10,45,85.6,6.0
"06/25/10","10:16:40",17.94,0.190,8.13,45,85.9,6.0
"06/25/10","10:20:40",17.91,0.191,8.04,45,84.8,6.0
"06/25/10","10:24:40",17.96,0.190,7.95,46,83.9,6.0
"06/25/10","10:28:40",18.00,0.190,8.21,45,86.7,6.0
"06/25/10","10:32:40",18.04,0.190,8.41,46,89.0,6.0
"06/25/10","10:36:40",18.05,0.190,8.44,46,89.3,6.0
"06/25/10","10:40:40",18.11,0.189,8.43,46,89.3,6.0
"06/25/10","10:44:40",18.08,0.189,8.34,46,88.3,6.0
"06/25/10","10:48:40",18.01,0.190,8.28,46,87.5,6.0
"06/25/10","10:52:40",17.94,0.190,8.14,46,85.9,6.0
"06/25/10","10:56:40",17.95,0.190,7.92,45,83.6,6.0
"06/25/10","11:00:40",17.93,0.190,7.90,45,83.4,6.0
"06/25/10","11:04:40",17.90,0.191,7.87,45,83.0,6.0
"06/25/10","11:08:40",17.92,0.190,7.88,45,83.2,6.0
"06/25/10","11:12:40",17.98,0.190,7.94,45,83.9,6.0
"06/25/10","11:16:40",18.03,0.190,8.03,45,84.9,6.0
"06/25/10","11:20:40",18.06,0.190,8.11,46,85.8,6.0
"06/25/10","11:24:40",18.02,0.190,8.17,45,86.3,6.0
"06/25/10","11:28:40",18.00,0.190,8.06,45,85.2,6.0
"06/25/10","11:32:40",18.06,0.190,8.23,46,87.0,6.0
"06/25/10","11:36:40",17.95,0.191,8.50,46,89.8,6.0
"06/25/10","11:40:40",18.02,0.190,8.44,46,89.3,6.0
"06/25/10","11:44:40",18.03,0.190,8.63,46,91.2,6.0
"06/25/10","11:48:40",18.06,0.190,8.64,46,91.4,6.0
"06/25/10","11:52:40",18.05,0.190,8.58,46,90.8,6.0
"06/25/10","11:56:40",18.15,0.189,8.53,46,90.4,6.0
"06/25/10","12:00:40",18.14,0.189,8.47,46,89.7,6.0
"06/25/10","12:04:40",18.16,0.189,8.41,46,89.2,6.0
"06/25/10","12:08:40",18.16,0.189,8.32,46,88.2,6.0
"06/25/10","12:12:40",18.11,0.189,8.32,46,88.1,6.0
"06/25/10","12:16:40",18.02,0.190,8.65,46,91.5,6.0
"06/25/10","12:20:40",17.97,0.190,8.58,46,90.6,6.0
"06/25/10","12:24:40",17.95,0.190,8.51,46,89.8,6.0
"06/25/10","12:28:40",18.00,0.190,8.50,46,89.8,6.0
"06/25/10","12:32:40",18.03,0.190,8.25,45,87.2,6.0
"06/25/10","12:36:40",17.97,0.190,8.15,45,86.1,6.0
"06/25/10","12:40:40",17.97,0.190,8.05,45,85.1,6.0
"06/25/10","12:44:40",17.95,0.190,8.38,46,88.5,6.0
"06/25/10","12:48:40",17.88,0.191,8.33,46,87.8,6.0
"06/25/10","12:52:40",17.87,0.191,8.32,46,87.7,6.0
"06/25/10","12:56:40",17.88,0.191,8.30,45,87.5,6.0
"06/25/10","13:00:40",17.92,0.191,8.27,45,87.3,6.0
"06/25/10","13:04:40",17.90,0.191,8.25,46,87.0,6.0
"06/25/10","13:08:40",17.91,0.191,8.18,45,86.3,6.0
"06/25/10","13:12:40",17.95,0.191,8.14,45,86.0,6.0
"06/25/10","13:16:40",17.94,0.191,8.22,46,86.8,6.0
"06/25/10","13:20:40",17.85,0.191,8.27,46,87.2,6.0
"06/25/10","13:24:40",17.89,0.191,8.29,46,87.4,6.0
"06/25/10","13:28:40",17.95,0.191,8.30,45,87.6,6.0
"06/25/10","13:32:40",17.96,0.191,8.27,45,87.3,6.0
"06/25/10","13:36:40",17.97,0.191,8.02,45,84.7,6.0
"06/25/10","13:40:40",18.06,0.191,7.96,46,84.2,6.0
"06/25/10","13:44:40",18.15,0.191,7.89,45,83.7,6.0
"06/25/10","13:48:40",18.26,0.190,8.03,46,85.3,6.0
"06/25/10","13:52:40",18.29,0.189,8.14,46,86.5,6.0
"06/25/10","13:56:40",18.27,0.189,8.30,46,88.2,6.0
"06/25/10","14:00:40",18.23,0.189,8.33,46,88.5,6.0
"06/25/10","14:04:40",18.18,0.189,8.35,46,88.6,6.0
"06/25/10","14:08:40",18.13,0.189,8.36,45,88.5,6.0
"06/25/10","14:12:40",18.18,0.189,8.39,46,89.0,6.0
"06/25/10","14:16:40",18.21,0.189,8.39,46,89.1,6.0
"06/25/10","14:20:40",18.15,0.189,8.33,46,88.3,6.0
"06/25/10","14:24:40",18.15,0.189,8.30,46,88.0,6.0
"06/25/10","14:28:40",18.11,0.189,8.42,46,89.2,6.0
"06/25/10","14:32:40",18.12,0.189,8.42,46,89.2,6.0
"06/25/10","14:36:40",18.10,0.189,8.39,46,88.8,6.0
"06/25/10","14:40:40",18.11,0.189,8.28,46,87.7,6.0
"06/25/10","14:44:40",18.15,0.189,8.24,46,87.3,6.0
"06/25/10","14:48:40",18.17,0.189,8.18,46,86.8,6.0
"06/25/10","14:52:40",18.08,0.189,8.16,45,86.4,6.0
"06/25/10","14:56:40",17.95,0.190,8.23,45,86.9,6.0
"06/25/10","15:00:40",17.91,0.191,8.41,46,88.7,6.0
"06/25/10","15:04:40",17.85,0.191,8.63,46,90.9,6.0
"06/25/10","15:08:40",17.80,0.192,8.57,46,90.2,6.0
"06/25/10","15:12:40",17.79,0.192,8.24,45,86.7,6.0
"06/25/10","15:16:40",17.77,0.192,8.21,45,86.3,6.0
"06/25/10","15:20:40",17.85,0.192,8.33,46,87.8,6.0
"06/25/10","15:24:40",18.02,0.190,8.22,45,86.9,6.0
"06/25/10","15:28:40",18.14,0.190,8.17,45,86.6,6.0
"06/25/10","15:32:40",18.23,0.189,8.32,46,88.4,6.0
"06/25/10","15:36:40",18.22,0.189,8.47,46,89.9,6.0
"06/25/10","15:40:40",18.19,0.189,8.59,46,91.2,6.0
"06/25/10","15:44:40",18.15,0.189,8.57,46,90.8,6.0
"06/25/10","15:48:40",18.14,0.189,8.48,46,89.9,6.0
"06/25/10","15:52:40",18.10,0.189,8.31,46,88.0,6.0
"06/25/10","15:56:40",18.03,0.190,8.04,45,85.1,6.0
"06/25/10","16:00:40",17.98,0.190,7.88,45,83.2,6.0
"06/25/10","16:04:40",18.05,0.190,7.84,45,83.0,6.0
"06/25/10","16:08:40",18.10,0.190,7.87,45,83.4,6.0
"06/25/10","16:12:40",18.08,0.190,8.13,45,86.0,6.0
"06/25/10","16:16:40",18.05,0.190,8.30,46,87.8,6.0
"06/25/10","16:20:40",18.09,0.190,8.49,46,89.9,6.0
"06/25/10","16:24:40",18.02,0.191,8.53,46,90.2,6.0
"06/25/10","16:28:40",18.14,0.190,8.45,46,89.6,6.0
"06/25/10","16:32:40",18.04,0.191,8.43,46,89.2,6.0
"06/25/10","16:36:40",17.94,0.191,8.48,46,89.5,6.0
"06/25/10","16:40:40",17.88,0.191,8.53,46,90.0,6.0
"06/25/10","16:44:40",18.00,0.190,8.53,46,90.1,6.0
"06/25/10","16:48:40",18.01,0.190,8.42,46,89.0,6.0
"06/25/10","16:52:40",17.99,0.190,8.27,45,87.4,6.0
"06/25/10","16:56:40",18.04,0.190,8.17,45,86.4,6.0
"06/25/10","17:00:40",18.06,0.190,8.14,45,86.1,6.0
"06/25/10","17:04:40",18.12,0.189,8.19,45,86.8,6.0
"06/25/10","17:08:40",18.16,0.189,8.27,46,87.7,6.0
"06/25/10","17:12:40",18.10,0.189,8.41,46,89.0,6.0
"06/25/10","17:16:40",18.03,0.189,8.34,46,88.2,6.0
"06/25/10","17:20:40",18.02,0.190,8.14,45,86.1,6.0
"06/25/10","17:24:40",18.00,0.190,7.92,45,83.6,6.0
"06/25/10","17:28:40",18.04,0.190,7.82,45,82.7,6.0
"06/25/10","17:32:40",18.12,0.189,7.77,45,82.3,6.0
"06/25/10","17:36:40",18.13,0.189,7.95,45,84.3,6.0
"06/25/10","17:40:40",18.04,0.190,7.96,45,84.2,6.0
"06/25/10","17:44:40",17.97,0.190,7.93,45,83.8,6.0
"06/25/10","17:48:40",17.94,0.191,7.84,45,82.7,6.0
"06/25/10","17:52:40",17.87,0.192,7.92,45,83.4,6.0
"06/25/10","17:56:40",17.94,0.191,8.03,45,84.8,6.0
"06/25/10","18:00:40",18.02,0.190,7.98,45,84.3,6.0
"06/25/10","18:04:40",18.03,0.190,7.99,45,84.5,6.0
"06/25/10","18:08:40",18.04,0.190,7.92,45,83.8,6.0
"06/25/10","18:12:40",18.08,0.190,7.88,45,83.4,6.0
"06/25/10","18:16:40",18.11,0.190,7.93,45,84.0,6.0
"06/25/10","18:20:40",18.15,0.189,7.94,45,84.2,6.0
"06/25/10","18:24:40",18.20,0.189,7.99,45,84.8,6.0
"06/25/10","18:28:40",18.17,0.189,8.01,46,85.0,6.0
"06/25/10","18:32:40",18.12,0.189,8.04,45,85.1,6.0
"06/25/10","18:36:40",18.13,0.189,8.15,45,86.4,6.0
"06/25/10","18:40:40",18.13,0.189,8.24,46,87.3,6.0
"06/25/10","18:44:40",18.12,0.189,8.41,45,89.1,6.0
"06/25/10","18:48:40",18.13,0.189,8.43,46,89.3,6.0
"06/25/10","18:52:40",18.07,0.190,8.37,46,88.5,6.0
"06/25/10","18:56:40",18.02,0.190,8.41,46,88.9,6.0
"06/25/10","19:00:40",18.03,0.190,8.34,46,88.2,6.0
"06/25/10","19:04:40",18.12,0.190,8.29,46,87.8,6.0
"06/25/10","19:08:40",18.25,0.189,8.29,45,88.1,6.0
"06/25/10","19:12:40",18.22,0.189,8.28,46,87.9,6.0
"06/25/10","19:16:40",18.18,0.189,8.33,46,88.3,6.0
"06/25/10","19:20:40",18.15,0.189,8.30,46,87.9,6.0
"06/25/10","19:24:40",18.09,0.189,8.25,46,87.4,6.0
"06/25/10","19:28:40",18.06,0.189,8.20,45,86.7,6.0
"06/25/10","19:32:40",18.01,0.190,8.18,45,86.5,6.0
"06/25/10","19:36:40",18.00,0.190,8.12,45,85.8,6.0
"06/25/10","19:40:40",17.95,0.190,8.02,45,84.7,6.0
"06/25/10","19:44:40",17.97,0.190,7.97,45,84.2,6.0
"06/25/10","19:48:40",17.98,0.190,7.94,45,83.9,6.0
"06/25/10","19:52:40",17.97,0.190,7.98,45,84.2,6.0
"06/25/10","19:56:40",17.95,0.190,7.94,45,83.8,6.0
"06/25/10","20:00:40",17.92,0.190,7.98,45,84.2,6.0
"06/25/10","20:04:40",17.92,0.191,8.02,45,84.6,6.0
"06/25/10","20:08:40",17.94,0.191,8.00,45,84.4,6.0
"06/25/10","20:12:40",18.02,0.190,8.00,45,84.5,6.0
"06/25/10","20:16:40",18.01,0.190,8.02,45,84.8,6.0
"06/25/10","20:20:40",18.03,0.190,8.11,45,85.8,6.0
"06/25/10","20:24:40",18.02,0.190,8.17,45,86.4,6.0
"06/25/10","20:28:40",18.02,0.190,8.24,45,87.2,6.0
"06/25/10","20:32:40",17.97,0.190,8.44,46,89.1,6.0
"06/25/10","20:36:40",18.13,0.190,8.39,45,88.9,6.0
"06/25/10","20:40:40",17.92,0.191,8.67,46,91.5,6.0
"06/25/10","20:44:40",17.93,0.191,8.47,46,89.3,6.0
"06/25/10","20:48:40",17.86,0.192,8.12,46,85.6,5.9
"06/25/10","20:52:40",17.85,0.192,7.95,45,83.8,6.0
