"","SampleID","dD","Year","Lake","Site","CollectionDate","Location","Depth","Taxon","N","Length","Weight","Tissue","GutID","FishID","VolumeFiltered","Isotopes","Type","Comments"
"187","V-0462",-166.9,2012,"Ward","C","13-Aug-12",NA,NA,"Nuphar variegata",NA,NA,NA,NA,NA,NA,NA,NA,"Macrophyte",""
"188","V-0466",-135.1,2012,"Ward","C","13-Aug-12",NA,NA,"Pickerell Weed",NA,NA,NA,NA,NA,NA,NA,NA,"Macrophyte",""
"189","V-0468",-170.1,2012,"Ward","B","13-Aug-12",NA,NA,"Tamarack",NA,NA,NA,NA,NA,NA,NA,NA,"Terrestrial",""
"190","V-0470",-131.6,2012,"Ward","C","13-Aug-12",NA,NA,"Najas flexilis",NA,NA,NA,NA,NA,NA,NA,NA,"Macrophyte",""
"191","V-0472",-122.6,2012,"Ward","C","13-Aug-12",NA,NA,"Potamogeton pusillus",NA,NA,NA,NA,NA,NA,NA,NA,"Macrophyte",""
"192","V-0473",-145.5,2012,"Ward","C","13-Aug-12",NA,NA,"Sedge",NA,NA,NA,NA,NA,NA,NA,NA,"Terrestrial",""
"193","V-0476",-165.1,2012,"Ward","C","13-Aug-12",NA,NA,"Alder",NA,NA,NA,NA,NA,NA,NA,NA,"Terrestrial",""
"194","V-0484",-117,2012,"Ward","C","13-Aug-12",NA,NA,"Chara",NA,NA,NA,NA,NA,NA,NA,NA,"Macrophyte",""
"195","W-0143",-61.24,2012,"Ward","A","19-Jun-12","Epi","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","W-0144",-64.4,2012,"Ward","A","19-Jun-12","Meta","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","W-0145",-61.9,2012,"Ward","B","19-Jun-12","Epi","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","W-0146",-64.43,2012,"Ward","B","19-Jun-12","Meta","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","W-0147",-61.04,2012,"Ward","C","19-Jun-12","Epi","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","W-0148",-63.2,2012,"Ward","C","19-Jun-12","Meta","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","W-0149",-52.97,2012,"Ward","A","17-Jul-12","Epi","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","W-0150",-59.31,2012,"Ward","A","17-Jul-12","Meta","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","W-0151",-53.05,2012,"Ward","B","17-Jul-12","Epi","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","W-0152",-57.41,2012,"Ward","B","17-Jul-12","Meta","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","W-0153",-53.54,2012,"Ward","C","17-Jul-12","Epi","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","W-0154",-64.87,2012,"Ward","C","17-Jul-12","Meta","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","W-0155",-54.99,2012,"Ward","A","14-Aug-12","Epi","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","W-0156",-60.33,2012,"Ward","A","14-Aug-12","Meta","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","W-0157",-55.42,2012,"Ward","B","14-Aug-12","Epi","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","W-0158",-60.44,2012,"Ward","B","14-Aug-12","Meta","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","W-0159",-54.95,2012,"Ward","C","14-Aug-12","Epi","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","W-0160",-58.49,2012,"Ward","C","14-Aug-12","Meta","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Z-1109",-196,2010,"Ward","A","24-May-10","epi (0.5m)","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","Z-1110",-197.4,2010,"Ward","B","24-May-10","epi (0.5m)","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Z-1111",-197.7,2010,"Ward","C","24-May-10","epi (0.5m)","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Z-1112",-199.4,2010,"Ward","D","24-May-10","epi (0.5m)","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Z-1113",-197.8,2010,"Ward","E","24-May-10","epi (0.5m)","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","Z-1114",-177.3,2010,"Ward","A","24-May-10","meta (2.5 m)","2.5","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Z-1115",-174.1,2010,"Ward","B","24-May-10","meta (2.5 m)","2.5","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","Z-1116",-175.8,2010,"Ward","C","24-May-10","meta (2.5 m)","2.5","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","Z-1117",-177.7,2010,"Ward","D","24-May-10","meta (2.5 m)","2.5","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","Z-1118",-176.6,2010,"Ward","E","24-May-10","meta (2.5 m)","2.5","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","Z-1119",-191.3,2010,"Ward","A","4-Jun-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","Z-1120",-195.3,2010,"Ward","B","4-Jun-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","Z-1121",-190.8,2010,"Ward","C","4-Jun-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","Z-1122",-183.3,2010,"Ward","D","4-Jun-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","Z-1123",-193.2,2010,"Ward","E","4-Jun-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Z-1124",-205.4,2010,"Ward","A","21-Jun-10","epi (1m)","1","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","Z-1127",-199.1,2010,"Ward","D","21-Jun-10","epi (1m)","1","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Z-1129",-199.7,2010,"Ward","A","21-Jun-10","meta (3m)","3","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Z-1132",-194.7,2010,"Ward","D","21-Jun-10","meta (3m)","3","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","Z-1134",-194.6,2010,"Ward","A","22-Jun-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","Z-1137",-196,2010,"Ward","D","22-Jun-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","Z-1139",-195.3,2010,"Ward","A","19-Jul-10","epi",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","Z-1140",-191.6,2010,"Ward","B","19-Jul-10","epi",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","Z-1141",-196.1,2010,"Ward","C","19-Jul-10","epi",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Z-1142",-198.7,2010,"Ward","D","19-Jul-10","epi",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","Z-1143",-198.4,2010,"Ward","E","19-Jul-10","epi",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Z-1144",-194.7,2010,"Ward","A","19-Jul-10","meta",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","Z-1145",-194.3,2010,"Ward","B","19-Jul-10","meta",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","Z-1146",-190.9,2010,"Ward","C","19-Jul-10","meta",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","Z-1147",-194.1,2010,"Ward","D","19-Jul-10","meta",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","Z-1148",-196.6,2010,"Ward","E","19-Jul-10","meta",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","Z-1149",-189.9,2010,"Ward","A","22-Jul-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","Z-1150",-189,2010,"Ward","B","22-Jul-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","Z-1151",-194,2010,"Ward","C","22-Jul-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","Z-1152",-178.5,2010,"Ward","D","22-Jul-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","Z-1153",-181,2010,"Ward","E","22-Jul-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","Z-1154",-187.9,2010,"Ward","A","16-Aug-10","epi",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","Z-1157",-188.7,2010,"Ward","D","16-Aug-10","epi",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","Z-1159",-188.9,2010,"Ward","A","16-Aug-10","meta",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","Z-1162",-186.6,2010,"Ward","D","16-Aug-10","meta",NA,"Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","Z-1164",-172.2,2010,"Ward","A","18-Aug-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","Z-1167",-157.6,2010,"Ward","D","18-Aug-10","Integrated","Integrated","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","Z-1169",-177.7,2012,"Ward","A","18-Jun-12","Integrated","0-4","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","Z-1170",-204.2,2012,"Ward","B","18-Jun-12","Integrated","0-4","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","Z-1171",-186,2012,"Ward","C","18-Jun-12","Integrated","0-4","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","Z-1172",-176.1,2012,"Ward","A","19-Jun-12","Epi","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","Z-1173",-241,2012,"Ward","A","19-Jun-12","Meta","1.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","Z-1174",-208.9,2012,"Ward","B","19-Jun-12","Epi","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","Z-1175",-200.2,2012,"Ward","B","19-Jun-12","Meta","1.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","Z-1176",-228.7,2012,"Ward","C","19-Jun-12","Epi","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","Z-1177",-220.3,2012,"Ward","C","19-Jun-12","Meta","1.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","Z-1178",-180.1,2012,"Ward","A","19-Jun-12","Meta","1.5","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","Z-1179",-157.6,2012,"Ward","B","19-Jun-12","Meta","1.5","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","Z-1180",-175.2,2012,"Ward","C","19-Jun-12","Meta","1.5","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","Z-1181",-178.6,2012,"Ward","A","16-Jul-12","Integrated","0-4","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","Z-1182",-178.9,2012,"Ward","B","16-Jul-12","Integrated","0-4","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","Z-1183",-171.3,2012,"Ward","C","16-Jul-12","Integrated","0-4","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","Z-1184",-230.1,2012,"Ward","A","17-Jul-12","Meta","1.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","Z-1185",-188.6,2012,"Ward","A","17-Jul-12","Meta","1.5","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","Z-1186",-176.8,2012,"Ward","B","17-Jul-12","Meta","1.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","Z-1187",-180.8,2012,"Ward","B","17-Jul-12","Meta","1.5","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","Z-1188",-212.3,2012,"Ward","C","17-Jul-12","Meta","1.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","Z-1189",-168.4,2012,"Ward","C","17-Jul-12","Meta","1.5","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","Z-1190",-144.2,2012,"Ward","A","17-Jul-12","Epi","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","Z-1191",-186.4,2012,"Ward","B","17-Jul-12","Epi","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","Z-1192",-206.5,2012,"Ward","C","17-Jul-12","Epi","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","Z-1193",-169.2,2012,"Ward","A","15-Aug-12","Integrated","0-4","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","Z-1194",-156.7,2012,"Ward","B","15-Aug-12","Integrated","0-4","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","Z-1195",-162.7,2012,"Ward","C","15-Aug-12","Integrated","0-4","Chaoborus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","Z-1196",-190,2012,"Ward","A","15-Aug-12","Meta","2","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","Z-1197",-187.8,2012,"Ward","A","15-Aug-12","Meta","2","Mesocyclops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","Z-1198",-182.3,2012,"Ward","B","15-Aug-12","Meta","2","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","Z-1200",-212.8,2012,"Ward","C","15-Aug-12","Meta","2","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","Z-1202",-164.4,2012,"Ward","A","15-Aug-12","Epi","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","Z-1203",-165.9,2012,"Ward","B","15-Aug-12","Epi","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","Z-1204",-184,2012,"Ward","C","15-Aug-12","Epi","0.5","Calanoid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
